leader_validator,mev_entity_id,tx_count,slots_seen,avg_tx_position
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE","5","3","1025.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau","5","4","1351.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DiveRaPKviyDnQyiiMFdV4rujsCBJzMNvPjKfvGNLGvL","4","4","915.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8","12","4","548.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg","9","3","921.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DRFh448Zz6AaHLJPZTgSw4fwv3eu776Db5RYEY4BqT7X","4","4","1022.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy","5","4","1309.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH","4","3","907.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA","8","4","1067.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DupN8puwoPdFo9EYm8AXemEn9cMsore1QmZzfPaxyUG4","5","4","1271.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP","4","4","649.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dxa6QFqLcByyHykLCAW5tv1VYNVQFV3v6oovM2h8inH","13","4","948.6923076923076923"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y","4","3","689.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm","5","4","975.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW","9","4","882.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","E4xNK4UwGnMtkdiUPyx13i6NkFDdW9Gw9NFGY93wEdGZ","5","3","1327.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV","4","4","429.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EATpCzQNs8BzZh1mx1hXMAJm3o1MLXakTXr4UEmcsY7f","5","3","1165.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc","4","4","442.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EbiVZXqkj7RmWn98i3oPWcMpB2Z7VjmKV3djzc8q1tma","1","1","139.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV","4","3","1031.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi","4","4","1115.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU","4","4","1183.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv","4","3","653.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w","16","4","475.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy","4","2","985.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp","8","4","1114.3750000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk","4","3","822.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W","9","4","1046.1111111111111111"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R","4","3","1001.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc","5","3","675.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp","4","4","1020.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ETuPS3kRfLufz5VSYN2ZrePoEVSZSpgVPKz3MUZpYe3x","4","4","911.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB","4","4","722.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej","4","4","1154.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4","8","4","521.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m","5","3","955.6000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT","4","4","646.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD","4","4","294.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf","4","4","950.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4","4","4","1032.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK","21","4","658.5714285714285714"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV","4","4","550.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8","4","4","888.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","F9VBRW8Rx9wcEaSbHJC9LrttqC4fkbPr728HvFPf1dFZ","3","2","495.3333333333333333"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf","4","4","1136.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89","4","4","490.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD","4","3","576.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr","4","4","983.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk","5","4","642.6000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj","4","3","833.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fdzip81euDS8jEZHx5H1mn27zGVMLzkgpQuzYRBfBYG","4","4","961.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr","4","3","948.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe","4","4","1084.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a","4","4","540.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H","4","4","1205.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN","5","4","1476.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch","4","4","969.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2","4","3","854.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi","8","4","871.6250000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS","8","4","489.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp","5","4","1176.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA","4","4","1114.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9","12","4","809.5833333333333333"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY","12","4","938.3333333333333333"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ","4","4","726.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU","5","3","967.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN","4","4","1154.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Gd33fENP1XsBimff41s1EWrs2kmqfGQqEJ5CQPQB3Jwy","8","3","1003.8750000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GFXVa19rX6iwfs3sLS5UvX9Exu2usRsG4V5MRMDRo23V","6","3","1088.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GHeoPQitvVKSVisuRpfAdW3vmB6Bi3cVE86CWbDqT2Z5","1","1","75.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe","5","3","995.6000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk","4","4","930.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GLAMiBuunBioazKwNbkGnWP6BM2sfVjehr4goPPGBFAC","4","3","942.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5","5","4","919.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe","4","4","1155.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc","8","4","1195.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa","4","4","868.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh","8","4","378.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt","4","4","298.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji","5","4","1207.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5","4","4","877.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ","4","4","204.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch","4","3","982.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","H8fHToVcZPi5bupGZohGPX2SWs8NHzgFKQ31wi5n6oux","4","4","706.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T","4","4","748.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w","4","4","892.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU","5","4","456.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p","5","4","557.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv","4","4","605.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj","4","4","1050.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi","4","4","937.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet","4","4","1102.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HkeGtr3nqfrm76gXiXij8KsyE6b9HK2vGFNJFEvBYESB","3910","4","860.0066496163682864"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HKkbkbadW4XyK9mNadu3ezH7ugG9SCQ44Uzy9A1HKQyr","1","1","419.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9","5","3","695.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh","5","4","1043.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L","13","4","902.5384615384615385"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH","4","4","1096.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o","4","4","1119.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq","9","3","699.7777777777777778"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac","33","4","937.1818181818181818"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6","4","4","300.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5","4","4","1163.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Hu7pi2Xg5Kav8vSAUUr5CCZaEmMCzT6FgCTpueu3oBtW","4","4","498.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553","4","4","1119.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HVXXmNKkmDZbZwj74iL2Y9Wu4SyrchBoxAfFYVAktLrG","4","4","681.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV","4","3","801.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu","17","4","584.2352941176470588"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My","4","3","789.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2","4","4","1213.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud","4","3","857.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE","4","3","861.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f","4","4","792.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE","9","4","453.7777777777777778"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7","4","4","232.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","JC7bH7HSZoDhwggBXtRF31cVt71WiizY2J6YDDQfG5er","8","4","899.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB","4","4","561.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6","35","4","1048.3714285714285714"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","KAoSp3EudGqUBXv46tQoDwbZxSm3iXa9wM2aF4ySbJJ","13","4","1128.3846153846153846"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","KAW1LjxH73tRBd1XsaqsRsgeERFkg4WpdXUSqR4QjkW","8","4","1153.3750000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo","4","4","1076.7500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","kyzzzgRymGpePUsLyr48kQHt53kh5CSfRH1qfvz1xgj","9","4","1111.6666666666666667"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc","5","4","1050.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL","4","3","797.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC","4","4","915.2500000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LiFiDJwJjW98MB8wxcnXpafKYsuz1hwpUkuszkERiX6","4","3","988.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LodeuWMHPiPj2PUHUyca2bkpFv9HyzR3gaDBmGJ9TSS","5","4","1351.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LTP1bMnfq1Z6UctyDXYHo9qcUJ6ReXm9cG2VwQcsHBt","4","4","544.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","Lua1fxRRHCnjVAYdfGyv2GbUsRHGM2DN2wgpWuF2WSb","5","3","1376.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c","10","4","1307.4000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y","4","4","277.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","MARiKM3t7pDCyXtvLq24ErWDAvYu84yXqCthkR1GS33","5","4","924.8000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","MBVyz9s72WSfUmbr1S8fgHjDJQkPs1Q4Wxi6A2Mees9","4","4","769.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","mD1afZhSisoXfJLT8nYwSFANqjr1KPoDUEpYTEfFX1e","4","4","999.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC","4","4","565.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq","4","4","449.5000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y","4","4","190.0000000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","MFLKSo4XDfrBf4FByx76zYM2dXSWcigag7ec2bCHTR4","8","4","612.6250000000000000"
"bxrAptB5ZpZBhoLedJpoGWY5hBjjt3zvVBr2323Rrq6","MicoB9cA9R6jsicdhzWFjwd9HMkV8FA4o3WxYU6Z2yz","4","3","788.0000000000000000"
